type	validation	id	related_mge	organism	genome_accession	toxin	antitoxin	family
I	experimental	TA010039	Prophage	Escherichia coli O157:H7 str. Sakai (chromosome)	NC_002695	- (hokW)	- (sokW)	hok-sok/-
I	experimental	TA010209	-	Escherichia coli strain ECOR24 (chromosome)	NZ_LYAM01000110	A8F87_RS08540 (hokC)	- (sokC)	hok-sok/-
I	experimental	TA006333	-	Escherichia coli str. K-12 substr. DH10B (chromosome)	NC_010473	ECDH10B_1269 (ldrD)	ECDH10B_1270 (rdlD)	ldrD-rdlD/-
I	experimental	TA006334	-	Escherichia coli str. K-12 substr. DH10B (chromosome)	NC_010473	ECDH10B_1271 (ldrD)	ECDH10B_1272 (rdlD)	ldrD-rdlD/-
I	experimental	TA006335	-	Escherichia coli str. K-12 substr. DH10B (chromosome)	NC_010473	ECDH10B_1273 (ldrD)	ECDH10B_1274 (rdlD)	ldrD-rdlD/-
I	experimental	TA006336	-	Escherichia coli str. K-12 substr. DH10B (chromosome)	NC_010473	ECDH10B_3716 (ldrD)	ECDH10B_3717 (rdlD)	ldrD-rdlD/-
I	experimental	TA006326	-	Escherichia coli str. K-12 substr. MC4100 (chromosome)	HG738867	BN896_1042 (ldrD)	BN896_4217 (rdlD)	ldrD-rdlD/-
I	experimental	TA006325	-	Escherichia coli str. K-12 substr. MC4100 (chromosome)	HG738867	BN896_1041 (ldrD)	BN896_4216 (rdlD)	ldrD-rdlD/-
I	experimental	TA006327	-	Escherichia coli str. K-12 substr. MC4100 (chromosome)	HG738867	BN896_1043 (ldrD)	BN896_4218 (rdlD)	ldrD-rdlD/-
I	experimental	TA006328	-	Escherichia coli str. K-12 substr. MC4100 (chromosome)	HG738867	BN896_3227 (ldrD)	BN896_4257 (rdlD)	ldrD-rdlD/-
I	experimental	TA006338	-	Escherichia coli str. K-12 substr. MDS42 (chromosome)	NC_020518	ECMDS42_1005 (ldrD)	ECMDS42_1006 (rdlD)	ldrD-rdlD/-
I	experimental	TA006339	-	Escherichia coli str. K-12 substr. MDS42 (chromosome)	NC_020518	ECMDS42_1007 (ldrD)	ECMDS42_1008 (rdlD)	ldrD-rdlD/-
I	experimental	TA006340	-	Escherichia coli str. K-12 substr. MDS42 (chromosome)	NC_020518	ECMDS42_2974 (ldrD)	ECMDS42_2975 (rdlD)	ldrD-rdlD/-
I	experimental	TA006337	-	Escherichia coli str. K-12 substr. MDS42 (chromosome)	NC_020518	ECMDS42_1003 (ldrD)	ECMDS42_1004 (rdlD)	ldrD-rdlD/-
I	experimental	TA006364	IS/Tn	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4613 (dinQ)	(agrB)	dinQ-agrB/-
I	experimental	TA010087	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4812 (timP)	- (timR)	timP-timR/-
I	experimental	TA006350	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4618 (tisB)	b4616 (istR)	tisB-istR/-
I	experimental	TA006332	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4453 (ldrD)	b4454 (rdlD)	ldrD-rdlD/-
I	experimental	TA006331	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4423 (ldrD)	b4424 (rdlD)	ldrD-rdlD/-
I	experimental	TA006352	GI	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4347 (symE)	b4625 (symR)	symER/-
I	experimental	TA006353	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4667 (ibs)	b4436 (sib)	ibs-sib/-
I	experimental	TA006354	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4668 (ibs)	b4437 (sib)	ibs-sib/-
I	experimental	TA006355	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4665 (ibs)	b4446 (sib)	ibs-sib/-
I	experimental	TA006356	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4664 (ibs)	b4447 (sib)	ibs-sib/-
I	experimental	TA006357	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4666 (ibs)	b4611 (sib)	ibs-sib/-
I	experimental	TA006358	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4687 (shoB)	b4608 (ohsC)	shoB-ohsC/-
I	experimental	TA006330	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4421 (ldrD)	b4422 (rdlD)	ldrD-rdlD/-
I	experimental	TA006362	Prophage	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b1348 (ralR)	b4714 (ralA)	ralRA/-
I	experimental	TA006329	-	Escherichia coli str. K-12 substr. MG1655 (chromosome)	NC_000913	b4419 (ldrD)	b4420 (rdlD)	ldrD-rdlD/-
I	experimental	TA006343	-	Escherichia coli str. K-12 substr. W3110 (chromosome)	NC_007779	Y75_p1190 (ldrD)	Y75_s0010 (rdlD)	ldrD-rdlD/-
I	experimental	TA010212	-	Escherichia coli str. K-12 substr. W3110 (chromosome)	NC_007779	Y75_RS13405 (shoB)	- (ohsC)	shoB-ohsC/-
I	experimental	TA006344	-	Escherichia coli str. K-12 substr. W3110 (chromosome)	NC_007779	Y75_p3638 (ldrD)	Y75_s0046 (rdlD)	ldrD-rdlD/-
I	experimental	TA006342	-	Escherichia coli str. K-12 substr. W3110 (chromosome)	NC_007779	Y75_p1189 (ldrD)	Y75_s0009 (rdlD)	ldrD-rdlD/-
I	experimental	TA006341	-	Escherichia coli str. K-12 substr. W3110 (chromosome)	NC_007779	Y75_p1188 (ldrD)	Y75_s0008 (rdlD)	ldrD-rdlD/-
I	experimental	TA010210	-	Hafnia alvei (chromosome)	X03774	- (hokH)	- (sokH)	hok-sok/-
I	experimental	TA010214	-	Helicobacter pylori 26695 (chromosome)	NC_000915	- (AapC)	- (IsoC)	AapC-IsoC/-
I	experimental	TA010113	-	Helicobacter pylori 26695 (chromosome)	NC_000915	- (AapA3)	- (IsoA3)	aapA-IsoA/-
I	experimental	TA010085	-	Helicobacter pylori 26695 (chromosome)	NC_000915	- (AapA1)	- (IsoA1)	aapA-IsoA/-
I	experimental	TA010217	-	Helicobacter pylori 26695 (chromosome)	NC_000915	- (AapB)	- (IsoB)	AapB-IsoB/-
I	experimental	TA010216	-	Helicobacter pylori 26695 (chromosome)	NC_000915	- (AapD)	- (IsoD)	AapD-IsoD/-
I	experimental	TA010215	ICE	Helicobacter pylori 26695 (chromosome)	NC_000915	- (AapC)	- (IsoC)	AapC-IsoC/-
I	experimental	TA010086	-	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	NC_016810	SL1344_RS27845 (timP)	- (timR)	timP-timR/-
I	experimental	TA010103	GI IS/Tn	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	NC_016810	- (IasE)	- (IsrA)	IasE-IsrA/-
I	experimental	TA010147	-	Staphylococcus aureus strain HG003 isolate RN1 Scaffold_3 (chromosome)	NZ_JPPU01000003	- (SprG3)	- (SprF3)	sprG-sprF/-
I	experimental	TA010146	Prophage	Staphylococcus aureus strain HG003 isolate RN1 Scaffold_5 (chromosome)	NZ_JPPU01000005	- (SprG1)	- (SprF1)	sprG-sprF/-
I	experimental	TA010049	-	Staphylococcus aureus strain HG003 isolate RN1 Scaffold_9 (chromosome)	NZ_JPPU01000009	- (SprG2)	- (SprF2)	sprG-sprF/-
I	experimental	TA010148	-	Staphylococcus aureus strain HG003 isolate RN1 Scaffold_9 (chromosome)	NZ_JPPU01000009	- (SprG4)	- (SprF4)	sprG-sprF/-
I	experimental	TA010154	Prophage	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW_RS14845 (txpA)	-	higBA (relBE)/-
I	experimental	TA010155	-	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	- (fst)	-	higBA (relBE)/-
I	experimental	TA010156	Prophage	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW_RS07425 (holin)	-	higBA (relBE)/-
I	experimental	TA010107	Prophage	Staphylococcus aureus subsp. aureus MW2 (chromosome)	NC_003923	MW_RS07680 (MW1434)	MW_RS07675 (MW1433)	TMCS/-
I	experimental	TA010025	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SprG2 (SprG)	(SprF)	sprG-sprF/-
I	experimental	TA010026	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SprG3 (SprG)	(SprF)	sprG-sprF/-
I	experimental	TA010027	-	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SprG4 (SprG)	(SprF)	sprG-sprF/-
I	experimental	TA006360	Prophage	Staphylococcus aureus subsp. aureus N315 (chromosome)	NC_002745	SAS059 (SprG)	SprF (SprF)	sprG-sprF/-
I	experimental	TA010149	-	Staphylococcus aureus subsp. aureus str. Newman (chromosome)	NC_009641	- (SprA2)	- (SprA2AS)	SprA2-SprA2AS/-
I	experimental	TA010024	Prophage	Staphylococcus aureus subsp. aureus str. Newman (chromosome)	NC_009641	NWMN_RS15745 (sprA1)	(sprA1AS)	sprA1-sprA1AS/-
I	experimental	TA006363	Plasmid	uncultured bacterium (plasmid pRSB225)	NC_025100	pRSB225_34 (hok)	pRSB225_32 (sok)	hok-sok/-
II	experimental	TA010134	GI	Acetobacter pasteurianus strain Ab3 (chromosome)	CP012111	DB34_01190 (NpoT)	DB34_01195 (NpoA)	NpoTA/-
II	experimental	TA010132	-	Acetobacter pasteurianus strain Ab3 (chromosome)	CP012111	DB34_03210 (hicA)	DB34_03205 (hicB)	hicAB/-
II	experimental	TA010133	-	Acetobacter pasteurianus strain Ab3 (chromosome)	CP012111	DB34_04120 (higB)	DB34_04125 (higA)	higBA (relBE)/-
II	experimental	TA001729	Plasmid	Acidithiobacillus caldus (plasmid pTC-F14)	NC_004734	HKK01_RS00040 (pasB)	HKK01_RS00035 (pasA)	pasABC/-
II	experimental	TA003306	ICE	Acidovorax citrulli AAC00-1 (chromosome)	NC_008752	Aave_0580 (vapC)	Aave_0579 (vapB)	vapBC/AbrB-PIN
II	experimental	TA010169	Plasmid	Acinetobacter baumannii (plasmid pAB120)	NC_019359	HPE87_RS00025 (higB)	HPE87_RS00030 (higA)	higBA (relBE)/-
II	experimental	TA006081	Plasmid	Acinetobacter baumannii (plasmid AbATCC223)	KJ534568	Locus_2 (AbkB)	Locus_1 (AbkA)	AbkAB/BrnT(toxin)
II	experimental	TA006082	Plasmid	Acinetobacter baumannii (plasmid AbATCC329)	KJ534569	Locus_2 (AbkB)	Locus_1 (AbkA)	AbkAB/BrnT(toxin)
II	experimental	TA003593	Prophage	Acinetobacter baumannii ATCC 17978 (chromosome)	NC_009085	A1S_2020 (hicA)	A1S_2019 (hicB)	hicAB/HicB-HicA
II	experimental	TA010188	Plasmid	Acinetobacter baumannii strain ORAB01 (plasmid pORAB01-3)	NZ_CP015486	SG90_RS19795 (brnT)	SG90_RS19800 (brnA)	BrnTA/-
II	experimental	TA004923	-	Actinobacillus pleuropneumoniae serovar 3 str. JL03 (chromosome)	NC_010278	APJL_1864 (vapC)	APJL_1865 (vapB)	vapBC/PHD-PIN
II	experimental	TA004922	GI	Actinobacillus pleuropneumoniae serovar 3 str. JL03 (chromosome)	NC_010278	APJL_1767 (vapC)	APJL_1766 (vapB)	vapBC/AbrB-PIN
II	experimental	TA004914	-	Actinobacillus pleuropneumoniae serovar 3 str. JL03 (chromosome)	NC_010278	APJL_0659 (vapC)	APJL_0660 (vapB)	vapBC/AbrB-PIN
II	experimental	TA004918	-	Actinobacillus pleuropneumoniae serovar 3 str. JL03 (chromosome)	NC_010278	APJL_1288 (relE)	APJL_1287 (relB)	relBE/PHD-RelE
II	experimental	TA010181	-	Aggregatibacter actinomycetemcomitans D11S 1 (chromosome)	NC_013416	D11S_RS05705 (relE)	D11S_RS05710 (relB)	relBE/-
II	experimental	TA010182	-	Aggregatibacter actinomycetemcomitans D11S 1 (chromosome)	NC_013416	D11S_RS08275 (relE)	D11S_RS08270 (relB)	relBE/-
II	experimental	TA010067	-	Agrobacterium tumefaciens str. C58 (chromosome)	NC_003062	ATU_RS04645 (mazF)	ATU_RS04640 (mazE)	mazEF/-
II	experimental	TA010077	-	Agrobacterium tumefaciens str. C58 (chromosome)	NC_003062	ATU_RS09850 (yoeB)	ATU_RS09855 (yefM)	yefM-yoeB (relBE)/-
II	experimental	TA001499	-	Bacillus anthracis str. Sterne (chromosome)	NC_005945	BAS_RS01325 (pemK)	BAS_RS01320 (pemI)	pemIK/RHH-MazF
II	experimental	TA006297	-	Bacillus cereus ATCC 14579 (chromosome)	NC_004722	BC_RS12185 (spoIISA)	-	spoIISABC/-
II	experimental	TA010004	Prophage	Bacillus subtilis strain Ia1a (chromosome)	NZ_FMSN01000010	BQ1740_RS18145 (phRel2)	BQ1740_RS18150 (ATphRel2)	PhRel2-ATphRel2/-
II	experimental	TA010062	-	Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10 strain NCIB 3610 (chromosome)	NZ_CP034484	EJJ34_RS10455 (yobL)	EJJ34_RS10450 (yobK)	yobL-yobK/-
II	experimental	TA010061	-	Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10 strain NCIB 3610 (chromosome)	NZ_CP034484	EJJ34_RS11845 (yokI)	EJJ34_RS11840 (yokJ)	yokI-yokJ/-
II	experimental	TA010060	-	Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10 strain NCIB 3610 (chromosome)	NZ_CP034484	EJJ34_RS19710 (ywqJ)	EJJ34_RS19705 (ywqK)	ywqJ-ywqK/-
II	experimental	TA010059	-	Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10 strain NCIB 3610 (chromosome)	NZ_CP034484	EJJ34_RS14095 (yqcG)	EJJ34_RS14100 (yqcF)	yqcG-yqcF/-
II	experimental	TA010058	-	Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10 strain NCIB 3610 (chromosome)	NZ_CP034484	EJJ34_RS03930 (yeeF)	EJJ34_RS03925 (yezG)	yeeF-yezG/-
II	experimental	TA010057	-	Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10 strain NCIB 3610 (chromosome)	NZ_CP034484	EJJ34_RS21365 (yxiD)	EJJ34_RS21360 (yxxD)	yxiD-yxxD/-
II	experimental	TA000134	-	Bacillus subtilis subsp. subtilis str. 168 (chromosome)	NC_000964	BSU_04660 (mazF)	BSU_04650 (mazE)	mazEF/RHH-MazF
II	experimental	TA006029	-	Bacillus subtilis subsp. subtilis str. 168 (chromosome)	NC_000964	BSU_12830 (spoIISA)	BSU_12820 (spoIISB)	spoIISABC/-
II	experimental	TA006030	-	Bacillus subtilis subsp. subtilis str. 168 (chromosome)	NC_000964	BSU_39300 (yxiD)	BSU_39290 (yxxD)	yxiD-yxxD/-
II	experimental	TA010009	-	Bartonella apis strain BBC0122 (chromosome)	NZ_CP015625	BBC0122_RS09205 (panT)	BBC0122_RS09200 (panA)	PanAT/-
II	experimental	TA010186	Plasmid	Bartonella schoenbuchensis R1 (plasmid pVbh_BscR1)	NZ_CP019790	BscR1v2_RS07925 (VbhT)	BscR1v2_RS07930 (VbhA)	FicTA/-
II	experimental	TA006257	GI	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS07270 (relE)	BLON_RS07265 (relB)	relBE/RelE(antitoxin)
II	experimental	TA006256	-	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS00060 (relE)	BLON_RS00065 (relB)	relBE/RelE(toxin)
II	experimental	TA006259	-	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS08335 (mazF)	BLON_RS08330 (mazE)	mazEF/-
II	experimental	TA006260	-	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS08710 (mazF)	BLON_RS08705 (mazE)	mazEF/-
II	experimental	TA006261	-	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS04730 (relE)	BLON_RS04725 (relB)	relBE/PIN(toxin)
II	experimental	TA006258	Prophage	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 (chromosome)	NC_011593	BLON_RS07965 (mazF)	BLON_RS07970 (mazE)	mazEF/-
II	experimental	TA006289	GI	Bifidobacterium longum subsp. longum JDM301 (chromosome)	NC_014169	BLJ_RS05005 (relE)	BLJ_RS05010 (relB)	relBE/-
II	experimental	TA010011	GI	Bifidobacterium ruminantium strain An807 An807_NODE_4_length_147701_cov_109.271 (chromosome)	NZ_JACJUA010000004	H6G88_RS06330 (panT)	H6G88_RS06325 (panA)	PanAT/-
II	experimental	TA010054	-	Bosea sp. PAMC 26642 strain PAMC26642 (chromosome)	NZ_CP014301	AXW83_RS01405 (vapC)	AXW83_RS01400 (vapB)	vapBC/-
II	experimental	TA000843	-	Bradyrhizobium diazoefficiens USDA 110 (chromosome)	NC_004463	BJA_RS11930 (vapC)	BJA_RS11935 (vapB)	vapBC/PHD-PIN
II	experimental	TA002224	GI	Brucella melitensis biovar Abortus 2308 (chromosome)	NC_007618	BAB_RS20710 (brnT)	BAB_RS20705 (brnA)	BrnTA/RHH-COG2929
II	experimental	TA006121	GI	Brucella melitensis biovar Abortus 2308 (chromosome)	NC_007618	BAB_RS20710 (brnT)	BAB_RS20705 (brnA)	BrnTA/RHH-COG2929
II	experimental	TA010010	Prophage	Burkholderia prophage phi52237 (chromosome)	NC_007145	BPSphi5223_0001 (panT)	BPSphi5223_0049 (panA)	PanAT/-
II	experimental	TA006108	-	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS27375 (hipA)	BPS_RS27370 (hipB)	hipBA/Xre-HipA
II	experimental	TA001547	Prophage IS/Tn	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPSS0395 (brnT)	BPSS0394 (brnA)	BrnTA/RHH-COG2929
II	experimental	TA010093	-	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS23605 (doc)	BPS_RS23610 (phd)	phd-doc/-
II	experimental	TA006107	Prophage IS/Tn	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS20815 (hicA)	BPS_RS20820 (hicB)	hicAB/HicB-HicA
II	experimental	TA006105	Prophage	Burkholderia pseudomallei K96243 (chromosome)	NC_006350	BPS_RS00910 (relE)	BPS_RS00905 (relB)	relBE/Xre-RelE
II	experimental	TA010037	Prophage	Burkholderia pseudomallei K96243 (chromosome)	NC_006350	BPS_RS18030 (higB)	BPS_RS18025 (higA)	higBA (relBE)/-
II	experimental	TA006106	Prophage	Burkholderia pseudomallei K96243 (chromosome)	NC_006351	BPS_RS24505 (relE)	BPS_RS24510 (relB)	relBE/RelE(toxin)
II	experimental	TA010184	Plasmid IS/Tn	Campylobacter fetus subsp. venerealis str. 84-112 (plasmid II)	NZ_HG004427	CSG_RS09935 (Fic)	CSG_RS09930 (Fti)	FicTA/-
II	experimental	TA010185	ICE	Campylobacter fetus subsp. venerealis str. 84-112 (chromosome)	NZ_HG004426	CSG_RS06655 (Fic)	CSG_RS06660 (Fic)	fic-relB/-
II	experimental	TA006286	Plasmid	Campylobacter jejuni subsp. jejuni IA3902 (plasmid pVir)	NC_017284	CJSA_RS08780 (virT)	CJSA_RS08775 (virA)	virAT/-
II	experimental	TA010042	-	Candidatus Desulforudis audaxviator MP104C (chromosome)	NC_010424	DAUD_RS09255 (mazF)	DAUD_RS09260 (mazE)	mazEF/-
II	experimental	TA000228	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS04550 (parE)	CC_RS04555 (parD)	parDE/RHH-RelE
II	experimental	TA000226	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS04185 (relE)	CC_RS04190 (relB)	relBE/RHH-RelE
II	experimental	TA000233	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS15575 (parE)	CC_RS15580 (parD)	parDE/RHH-RelE
II	experimental	TA000229	-	Caulobacter crescentus CB15 (chromosome)	NC_002696	CC_RS13115 (relE)	CC_RS13120 (relB)	relBE/RHH-RelE
II	experimental	TA010104	-	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_00482 (HipA1)	CCNA_00481 (HipB1)	hipBA/-
II	experimental	TA010075	GI	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_02821 (HipA2)	CCNA_02822 (HipB2)	hipBA/-
II	experimental	TA010076	-	Caulobacter crescentus NA1000 (chromosome)	NC_011916	CCNA_02858 (HipA3)	CCNA_02859 (HipB3)	hipBA/-
